eom,target_month,mask,loss,baseline_loss,delta_abs,delta_rel,importance,rank
2018-09-30,2018-10-31,LowLeverage,3.721434818013913,3.754576380934961,-0.033141562921048084,-0.008826977948653478,0.0,12.0
2018-09-30,2018-10-31,Quality,3.722312990328791,3.754576380934961,-0.032263390606170006,-0.008593084101311,0.0,13.0
2018-09-30,2018-10-31,ALL,3.754576380934961,3.754576380934961,0.0,0.0,0.0,
2018-10-31,2018-11-30,Value,3.4885454337137545,3.306080675304719,0.18246475840903553,0.05519065513796571,0.4598551708297738,1.0
2018-10-31,2018-11-30,LowRisk,3.392272535617275,3.306080675304719,0.08619186031255621,0.026070706911776126,0.21722426288650268,2.0
2018-10-31,2018-11-30,Momentum,3.35770865935452,3.306080675304719,0.05162798404980107,0.015616069031661654,0.13011496374328058,3.0
2018-10-31,2018-11-30,Seasonality,3.3327102562983075,3.306080675304719,0.026629580993588586,0.008054728123394677,0.06711296265485081,4.0
2018-10-31,2018-11-30,Quality,3.3190569524139386,3.306080675304719,0.01297627710921967,0.003924972916162627,0.03270334599856189,5.0
2018-10-31,2018-11-30,Size,3.3189758476672098,3.306080675304719,0.012895172362490825,0.0039004409235422807,0.03249894248805774,6.0
2018-10-31,2018-11-30,LowLeverage,3.315138176753545,3.306080675304719,0.009057501448825889,0.0027396492519018963,0.02282708678847267,7.0
2018-10-31,2018-11-30,ShortTermReversal,3.3149387218633084,3.306080675304719,0.00885804655858946,0.0026793195413396926,0.022324412390291655,8.0
2018-10-31,2018-11-30,ProfitGrowth,3.3121669392899253,3.306080675304719,0.006086263985206397,0.0018409302684803451,0.0153388522202082,9.0
2018-10-31,2018-11-30,Accruals,3.303067308461796,3.306080675304719,-0.00301336684292286,-0.0009114619813822663,0.0,10.0
2018-10-31,2018-11-30,DebtIssuance,3.303713821296026,3.306080675304719,-0.0023668540086929646,-0.0007159093322714557,0.0,11.0
2018-10-31,2018-11-30,Investment,3.305069688664612,3.306080675304719,-0.0010109866401069034,-0.0003057961191505775,0.0,12.0
2018-10-31,2018-11-30,Profitability,3.298580180088605,3.306080675304719,-0.007500495216113734,-0.002268696971655847,0.0,13.0
2018-10-31,2018-11-30,ALL,3.306080675304719,3.306080675304719,0.0,0.0,0.0,
2018-11-30,2018-12-31,Value,5.148563739429442,4.063419210028232,1.0851445294012105,0.26705207445078527,0.47049042097651994,1.0
2018-11-30,2018-12-31,LowRisk,4.385514865427013,4.063419210028232,0.3220956553987815,0.07926714885923464,0.13965229183517436,2.0
2018-11-30,2018-12-31,Seasonality,4.292677181907915,4.063419210028232,0.229257971879683,0.056419965558535165,0.09940028888263858,3.0
2018-11-30,2018-12-31,Momentum,4.238450376069017,4.063419210028232,0.17503116604078528,0.043074848297419255,0.07588895742761725,4.0
2018-11-30,2018-12-31,ShortTermReversal,4.233005393910377,4.063419210028232,0.16958618388214486,0.04173484819474647,0.0735281548998268,5.0
2018-11-30,2018-12-31,Accruals,4.178632437688647,4.063419210028232,0.11521322766041475,0.028353763593004788,0.04995345644319266,6.0
2018-11-30,2018-12-31,Profitability,4.156795159233384,4.063419210028232,0.0933759492051518,0.022979649496834228,0.04048538094262543,7.0
2018-11-30,2018-12-31,Investment,4.126323146080124,4.063419210028232,0.06290393605189237,0.015480543060053932,0.027273509244400855,8.0
2018-11-30,2018-12-31,DebtIssuance,4.084630282885405,4.063419210028232,0.02121107285717283,0.005220006049295972,0.009196569053747789,9.0
2018-11-30,2018-12-31,Quality,4.080499306217547,4.063419210028232,0.017080096189315164,0.0042033802830785194,0.007405485102398915,10.0
2018-11-30,2018-12-31,Size,4.07893094658679,4.063419210028232,0.015511736558558198,0.0038174098602173083,0.006725485191857412,11.0
2018-11-30,2018-12-31,LowLeverage,3.9925489346939544,4.063419210028232,-0.07087027533427737,-0.017441044517231826,0.0,12.0
2018-11-30,2018-12-31,ProfitGrowth,4.049167906545964,4.063419210028232,-0.014251303482267552,-0.0035072195965152554,0.0,13.0
2018-11-30,2018-12-31,ALL,4.063419210028232,4.063419210028232,0.0,0.0,0.0,
2018-12-31,2019-01-31,LowLeverage,3.1121250869994475,3.0895559386335765,0.022569148365870983,0.007304981302864088,0.6207925553509822,1.0
2018-12-31,2019-01-31,Quality,3.1033421688419716,3.0895559386335765,0.01378623020839509,0.004462204433978415,0.3792074446490178,2.0
2018-12-31,2019-01-31,Accruals,3.0608102723147215,3.0895559386335765,-0.028745666318855,-0.009304141724512164,0.0,3.0
2018-12-31,2019-01-31,DebtIssuance,3.0837913685567697,3.0895559386335765,-0.005764570076806752,-0.001865824795312254,0.0,4.0
2018-12-31,2019-01-31,Investment,3.0819609743053147,3.0895559386335765,-0.0075949643282617885,-0.00245827053438004,0.0,5.0
2018-12-31,2019-01-31,LowRisk,3.0444433817176715,3.0895559386335765,-0.04511255691590499,-0.014601631370965564,0.0,6.0
2018-12-31,2019-01-31,Momentum,3.0658359916198337,3.0895559386335765,-0.023719947013742804,-0.007677461578583189,0.0,7.0
2018-12-31,2019-01-31,ProfitGrowth,3.084121538842716,3.0895559386335765,-0.005434399790860578,-0.0017589582123779444,0.0,8.0
2018-12-31,2019-01-31,Profitability,3.058275741454243,3.0895559386335765,-0.0312801971793335,-0.010124496141399483,0.0,9.0
2018-12-31,2019-01-31,Seasonality,3.0669971114010797,3.0895559386335765,-0.022558827232496803,-0.0073016406501686245,0.0,10.0
2018-12-31,2019-01-31,ShortTermReversal,3.0381105078430575,3.0895559386335765,-0.051445430790519,-0.01665139968731942,0.0,11.0
2018-12-31,2019-01-31,Size,3.077554549657875,3.0895559386335765,-0.012001388975701577,-0.00388450289105607,0.0,12.0
2018-12-31,2019-01-31,Value,2.9605400097094683,3.0895559386335765,-0.12901592892410818,-0.041758728919848685,0.0,13.0
2018-12-31,2019-01-31,ALL,3.0895559386335765,3.0895559386335765,0.0,0.0,0.0,
2019-01-31,2019-02-28,Momentum,3.0991669171425165,3.083924562946246,0.015242354196270291,0.004942518497180234,0.2905420061262381,1.0
2019-01-31,2019-02-28,LowRisk,3.0984873854450776,3.083924562946246,0.014562822498831451,0.0047221720900068875,0.27758911839918615,2.0
2019-01-31,2019-02-28,Size,3.096875539333334,3.083924562946246,0.012950976387087643,0.004199511409161983,0.246864927316721,3.0
2019-01-31,2019-02-28,ShortTermReversal,3.0926508711948277,3.083924562946246,0.00872630824858156,0.002829611448162282,0.16633645117886137,4.0
2019-01-31,2019-02-28,Quality,3.084903893283726,3.083924562946246,0.0009793303374796558,0.00031755975786387157,0.018667496978993527,5.0
2019-01-31,2019-02-28,Accruals,3.0621429551634716,3.083924562946246,-0.021781607782774604,-0.0070629509049875755,0.0,6.0
2019-01-31,2019-02-28,DebtIssuance,3.0791539747184267,3.083924562946246,-0.0047705882278195055,-0.0015469211812567474,0.0,7.0
2019-01-31,2019-02-28,Investment,3.07277142356877,3.083924562946246,-0.011153139377475974,-0.0036165409204499976,0.0,8.0
2019-01-31,2019-02-28,LowLeverage,3.0723893935772515,3.083924562946246,-0.01153516936899468,-0.0037404187857223345,0.0,9.0
2019-01-31,2019-02-28,ProfitGrowth,3.08321706839071,3.083924562946246,-0.0007074945555363144,-0.0002294137035765898,0.0,10.0
2019-01-31,2019-02-28,Profitability,3.0515196039311614,3.083924562946246,-0.03240495901508478,-0.010507701584025293,0.0,11.0
2019-01-31,2019-02-28,Seasonality,3.0678028045231955,3.083924562946246,-0.016121758423050636,-0.005227675999846318,0.0,12.0
2019-01-31,2019-02-28,Value,3.0548525655061955,3.083924562946246,-0.029071997440050623,-0.009426948307800536,0.0,13.0
2019-01-31,2019-02-28,ALL,3.083924562946246,3.083924562946246,0.0,0.0,0.0,
2019-02-28,2019-03-31,Value,3.3206347067399524,3.2283334201735245,0.09230128656642789,0.028591001781181152,0.39028517884835834,1.0
2019-02-28,2019-03-31,LowRisk,3.291137502968173,3.2283334201735245,0.06280408279464833,0.019454026155474542,0.265559707754191,2.0
2019-02-28,2019-03-31,Momentum,3.268517596791066,3.2283334201735245,0.04018417661754148,0.012447343996885414,0.1699140839901962,3.0
2019-02-28,2019-03-31,Quality,3.2423772932198833,3.2283334201735245,0.01404387304635879,0.004350192876175697,0.0593828721951465,4.0
2019-02-28,2019-03-31,ShortTermReversal,3.2385489921425203,3.2283334201735245,0.010215571968995807,0.003164348485555967,0.04319534950456437,5.0
2019-02-28,2019-03-31,LowLeverage,3.235140019663454,3.2283334201735245,0.006806599489929344,0.002108394209654926,0.02878090867524759,6.0
2019-02-28,2019-03-31,Size,3.233382538411182,3.2283334201735245,0.005049118237657524,0.001564001477079815,0.021349605056614953,7.0
2019-02-28,2019-03-31,Seasonality,3.2323670868023933,3.2283334201735245,0.004033666628868726,0.0012494578793078672,0.01705588687032763,8.0
2019-02-28,2019-03-31,ProfitGrowth,3.229392077169515,3.2283334201735245,0.0010586569959905034,0.0003279267839483569,0.004476407105353414,9.0
2019-02-28,2019-03-31,Accruals,3.2238544633722768,3.2283334201735245,-0.004478956801247769,-0.001387389782374778,0.0,10.0
2019-02-28,2019-03-31,DebtIssuance,3.224763208708794,3.2283334201735245,-0.003570211464730466,-0.0011058992365598238,0.0,11.0
2019-02-28,2019-03-31,Investment,3.2274986143289994,3.2283334201735245,-0.0008348058445251105,-0.0002585872448330443,0.0,12.0
2019-02-28,2019-03-31,Profitability,3.218847916464736,3.2283334201735245,-0.009485503708788645,-0.002938204477119589,0.0,13.0
2019-02-28,2019-03-31,ALL,3.2283334201735245,3.2283334201735245,0.0,0.0,0.0,
2019-03-31,2019-04-30,Size,3.1242742189111725,3.10940815948311,0.014866059428062517,0.0047809932519549845,0.3858877019837978,1.0
2019-03-31,2019-04-30,LowRisk,3.117241253382223,3.10940815948311,0.00783309389911313,0.0025191591123936777,0.20332856994007173,2.0
2019-03-31,2019-04-30,Quality,3.1155803361941588,3.10940815948311,0.006172176711048749,0.00198500048706207,0.160215092559665,3.0
2019-03-31,2019-04-30,Momentum,3.1149120304899487,3.10940815948311,0.00550387100683869,0.0017700702913681237,0.14286745893367095,4.0
2019-03-31,2019-04-30,ProfitGrowth,3.1132937886109553,3.10940815948311,0.0038856291278452915,0.0012496362421880363,0.10086173152752867,5.0
2019-03-31,2019-04-30,Value,3.1096716444195924,3.10940815948311,0.00026348493648242766,8.473797036868517e-05,0.006839445055265883,6.0
2019-03-31,2019-04-30,Accruals,3.085190430969402,3.10940815948311,-0.02421772851370818,-0.007788533145720566,0.0,7.0
2019-03-31,2019-04-30,DebtIssuance,3.1030827719787615,3.10940815948311,-0.006325387504348523,-0.0020342737845648476,0.0,8.0
2019-03-31,2019-04-30,Investment,3.0999763378623313,3.10940815948311,-0.009431821620778713,-0.0030333173186072185,0.0,9.0
2019-03-31,2019-04-30,LowLeverage,3.099296531301751,3.10940815948311,-0.010111628181359134,-0.003251946242734512,0.0,10.0
2019-03-31,2019-04-30,Profitability,3.0733449714051506,3.10940815948311,-0.036063188077959385,-0.011598087555013788,0.0,11.0
2019-03-31,2019-04-30,Seasonality,3.1006751774601486,3.10940815948311,-0.008732982022961355,-0.002808567281952806,0.0,12.0
2019-03-31,2019-04-30,ShortTermReversal,3.0986090313945036,3.10940815948311,-0.010799128088606391,-0.0034730493826199953,0.0,13.0
2019-03-31,2019-04-30,ALL,3.10940815948311,3.10940815948311,0.0,0.0,0.0,
2019-04-30,2019-05-31,Value,4.299685805544239,3.7223524539356765,0.5773333516085621,0.15509905597417098,0.3951985298797929,1.0
2019-04-30,2019-05-31,LowRisk,4.0598744071348305,3.7223524539356765,0.337521953199154,0.09067436718473261,0.23104187439512497,2.0
2019-04-30,2019-05-31,Profitability,3.872302129527894,3.7223524539356765,0.1499496755922176,0.04028357804583348,0.10264415035938383,3.0
2019-04-30,2019-05-31,Momentum,3.850808131758007,3.7223524539356765,0.12845567782233047,0.03450927321149107,0.08793099322714486,4.0
2019-04-30,2019-05-31,ShortTermReversal,3.82011500348651,3.7223524539356765,0.09776254955083363,0.02626364664836303,0.06692081057181883,5.0
2019-04-30,2019-05-31,Accruals,3.785938012188955,3.7223524539356765,0.0635855582532785,0.017082089630187737,0.04352584009440573,6.0
2019-04-30,2019-05-31,Investment,3.7730182846985314,3.7223524539356765,0.05066583076285491,0.01361123950239733,0.0346819766722822,7.0
2019-04-30,2019-05-31,Seasonality,3.7652938429303013,3.7223524539356765,0.04294138899462485,0.011536088945371774,0.029394410966193663,8.0
2019-04-30,2019-05-31,DebtIssuance,3.728925754226545,3.7223524539356765,0.006573300290868556,0.001765899487545449,0.0044995817480002,9.0
2019-04-30,2019-05-31,LowLeverage,3.7261451280415114,3.7223524539356765,0.003792674105834948,0.0010188917231158268,0.002596176414826925,10.0
2019-04-30,2019-05-31,Size,3.7246396720493,3.7223524539356765,0.0022872181136235348,0.0006144550098165042,0.001565655671026106,11.0
2019-04-30,2019-05-31,ProfitGrowth,3.7185625518825347,3.7223524539356765,-0.0037899020531417804,-0.0010181470185969851,0.0,12.0
2019-04-30,2019-05-31,Quality,3.72221087042388,3.7223524539356765,-0.00014158351179638373,-3.8036030587776886e-05,0.0,13.0
2019-04-30,2019-05-31,ALL,3.7223524539356765,3.7223524539356765,0.0,0.0,0.0,
2019-05-31,2019-06-30,LowRisk,3.1606690693367874,3.13573255048808,0.0249365188487074,0.007952374268917164,0.25916168598118994,1.0
2019-05-31,2019-06-30,Quality,3.1527987880139836,3.13573255048808,0.017066237525903638,0.005442504183989563,0.17736697401120616,2.0
2019-05-31,2019-06-30,Momentum,3.1499486139019868,3.13573255048808,0.014216063413906799,0.004533570125964363,0.147745520724701,3.0
2019-05-31,2019-06-30,Size,3.149558986713675,3.13573255048808,0.013826436225595096,0.0044093161655138595,0.14369618089344363,4.0
2019-05-31,2019-06-30,Value,3.1487194983742293,3.13573255048808,0.012986947886149292,0.004141599347855052,0.13497149824097301,5.0
2019-05-31,2019-06-30,ProfitGrowth,3.1432728292650105,3.13573255048808,0.007540278776930531,0.002404630706071179,0.07836504254878367,6.0
2019-05-31,2019-06-30,LowLeverage,3.1413799961320716,3.13573255048808,0.0056474456439916665,0.0018009972320862109,0.05869309759970261,7.0
2019-05-31,2019-06-30,Accruals,3.115268073881684,3.13573255048808,-0.020464476606396165,-0.0065262187628887065,0.0,8.0
2019-05-31,2019-06-30,DebtIssuance,3.131755159567712,3.13573255048808,-0.003977390920367974,-0.0012684088506683673,0.0,9.0
2019-05-31,2019-06-30,Investment,3.120142648216015,3.13573255048808,-0.015589902272064915,-0.004971693861339779,0.0,10.0
2019-05-31,2019-06-30,Profitability,3.094881056615705,3.13573255048808,-0.04085149387237497,-0.013027735374311941,0.0,11.0
2019-05-31,2019-06-30,Seasonality,3.133126247643013,3.13573255048808,-0.00260630284506691,-0.0008311623530078279,0.0,12.0
2019-05-31,2019-06-30,ShortTermReversal,3.1211583549814805,3.13573255048808,-0.014574195506599441,-0.00464778015087127,0.0,13.0
2019-05-31,2019-06-30,ALL,3.13573255048808,3.13573255048808,0.0,0.0,0.0,
2019-06-30,2019-07-31,Value,3.367791533646039,3.166839333084851,0.20095220056118768,0.0634551296814411,0.540466637597427,1.0
2019-06-30,2019-07-31,LowRisk,3.2480611334668836,3.166839333084851,0.08122180038203242,0.025647591127685474,0.2184483336310623,2.0
2019-06-30,2019-07-31,Momentum,3.207811387615796,3.166839333084851,0.04097205453094466,0.012937838084457967,0.11019550164644988,3.0
2019-06-30,2019-07-31,Size,3.182984670966767,3.166839333084851,0.016145337881915633,0.005098249763807339,0.043423343728233185,4.0
2019-06-30,2019-07-31,Quality,3.179522795179579,3.166839333084851,0.012683462094727815,0.0040050854371486925,0.03411253070276627,5.0
2019-06-30,2019-07-31,ShortTermReversal,3.178720862088291,3.166839333084851,0.011881529003439972,0.0037518572159030406,0.03195570893014538,6.0
2019-06-30,2019-07-31,ProfitGrowth,3.1715639788849876,3.166839333084851,0.004724645800136429,0.0014919120622182314,0.012707068757184496,7.0
2019-06-30,2019-07-31,LowLeverage,3.169466656263777,3.166839333084851,0.002627323178925778,0.000829635766954579,0.0070662601376362145,8.0
2019-06-30,2019-07-31,Seasonality,3.167443385047171,3.166839333084851,0.0006040519623198293,0.00019074285076894505,0.001624614869095297,9.0
2019-06-30,2019-07-31,Accruals,3.15496085526101,3.166839333084851,-0.011878477823841216,-0.0037508937380382563,0.0,10.0
2019-06-30,2019-07-31,DebtIssuance,3.162290615166898,3.166839333084851,-0.004548717917953304,-0.0014363589180011703,0.0,11.0
2019-06-30,2019-07-31,Investment,3.1541841965214408,3.166839333084851,-0.01265513656341044,-0.003996141020227553,0.0,12.0
2019-06-30,2019-07-31,Profitability,3.147548613989874,3.166839333084851,-0.01929071909497715,-0.0060914738848421015,0.0,13.0
2019-06-30,2019-07-31,ALL,3.166839333084851,3.166839333084851,0.0,0.0,0.0,
2019-07-31,2019-08-31,Value,4.028473420154005,3.5731186407333793,0.45535477942062563,0.12743903161501643,0.47827311068609496,1.0
2019-07-31,2019-08-31,LowRisk,3.7282029964604555,3.5731186407333793,0.15508435572707624,0.043403080423673066,0.16288986211303605,2.0
2019-07-31,2019-08-31,Profitability,3.648025946539296,3.5731186407333793,0.07490730580591665,0.020964124994892974,0.07867744400639437,3.0
2019-07-31,2019-08-31,Momentum,3.631009964722861,3.5731186407333793,0.0578913239894816,0.016201903661838518,0.0608050356722176,4.0
2019-07-31,2019-08-31,Seasonality,3.6303683438284264,3.5731186407333793,0.05724970309504718,0.016022334786873108,0.060131121539916635,5.0
2019-07-31,2019-08-31,ShortTermReversal,3.6300182473349305,3.5731186407333793,0.056899606601551245,0.015924354135040043,0.05976340443986195,6.0
2019-07-31,2019-08-31,Investment,3.6199569565723855,3.5731186407333793,0.04683831583900622,0.013108525226409134,0.04919572172740129,7.0
2019-07-31,2019-08-31,Accruals,3.612095910797787,3.5731186407333793,0.038977270064407765,0.010908473516683375,0.04093902390455928,8.0
2019-07-31,2019-08-31,Quality,3.5788262002423887,3.5731186407333793,0.005707559509009474,0.0015973607604134867,0.005994825055472592,9.0
2019-07-31,2019-08-31,LowLeverage,3.5752948146333674,3.5731186407333793,0.002176173899988143,0.0006090404822218512,0.002285702286611546,10.0
2019-07-31,2019-08-31,DebtIssuance,3.5741133260780074,3.5731186407333793,0.000994685344628099,0.0002783801616013346,0.0010447485684337207,11.0
2019-07-31,2019-08-31,ProfitGrowth,3.5699591334659986,3.5731186407333793,-0.003159507267380679,-0.0008842435936390271,0.0,12.0
2019-07-31,2019-08-31,Size,3.559265708164875,3.5731186407333793,-0.013852932568504173,-0.0038769864539568914,0.0,13.0
2019-07-31,2019-08-31,ALL,3.5731186407333793,3.5731186407333793,0.0,0.0,0.0,
2019-08-31,2019-09-30,Value,3.1773708808009617,3.109995510214906,0.0673753705860558,0.021664137573433363,0.5316600860413558,1.0
2019-08-31,2019-09-30,LowRisk,3.133457752529476,3.109995510214906,0.02346224231457006,0.007544140252777657,0.1851409151324074,2.0
2019-08-31,2019-09-30,Size,3.1251872380704424,3.109995510214906,0.015191727855536463,0.004884807005553101,0.11987815827261636,3.0
2019-08-31,2019-09-30,Momentum,3.1208237723643,3.109995510214906,0.010828262149394252,0.003481761344615575,0.08544598324208372,4.0
2019-08-31,2019-09-30,Quality,3.1155892370730665,3.109995510214906,0.005593726858160508,0.0017986285960181249,0.044140184711903584,5.0
2019-08-31,2019-09-30,ProfitGrowth,3.113669883401708,3.109995510214906,0.0036743731868020824,0.0011814721837164893,0.028994535356923905,6.0
2019-08-31,2019-09-30,LowLeverage,3.110596210759749,3.109995510214906,0.0006007005448429581,0.0001931515794379551,0.00474013724270919,7.0
2019-08-31,2019-09-30,Accruals,3.084778498501518,3.109995510214906,-0.025217011713388082,-0.008108375600724114,0.0,8.0
2019-08-31,2019-09-30,DebtIssuance,3.103707243451181,3.109995510214906,-0.006288266763724959,-0.002021953646901062,0.0,9.0
2019-08-31,2019-09-30,Investment,3.080082999054638,3.109995510214906,-0.02991251116026783,-0.009618184676479107,0.0,10.0
2019-08-31,2019-09-30,Profitability,3.0684714930047043,3.109995510214906,-0.0415240172102016,-0.013351793298033482,0.0,11.0
2019-08-31,2019-09-30,Seasonality,3.0872973823182734,3.109995510214906,-0.022698127896632503,-0.007298443943754769,0.0,12.0
2019-08-31,2019-09-30,ShortTermReversal,3.0860765977918847,3.109995510214906,-0.023918912423021244,-0.007690979727931635,0.0,13.0
2019-08-31,2019-09-30,ALL,3.109995510214906,3.109995510214906,0.0,0.0,0.0,
2019-09-30,2019-10-31,Value,3.26288243168076,3.178358813863863,0.08452361781689666,0.026593478825678304,0.41679957629723224,1.0
2019-09-30,2019-10-31,LowRisk,3.231831078228504,3.178358813863863,0.05347226436464059,0.016823860204643003,0.26368035001905077,2.0
2019-09-30,2019-10-31,Momentum,3.212316775105837,3.178358813863863,0.03395796124197359,0.010684118197684426,0.167452177546795,3.0
2019-09-30,2019-10-31,Size,3.192848559302086,3.178358813863863,0.0144897454382229,0.004558876541886731,0.07145126906883026,4.0
2019-09-30,2019-10-31,Quality,3.1873514220296655,3.178358813863863,0.008992608165802274,0.0028293244068532813,0.044343999584032866,5.0
2019-09-30,2019-10-31,Seasonality,3.181397819505767,3.178358813863863,0.003039005641903625,0.0009561556198902447,0.014985826407173957,6.0
2019-09-30,2019-10-31,ShortTermReversal,3.181071337388314,3.178358813863863,0.0027125235244507273,0.0008534352737704809,0.013375890489407452,7.0
2019-09-30,2019-10-31,ProfitGrowth,3.179963083208424,3.178358813863863,0.0016042693445608158,0.0005047477136826285,0.007910910587477463,8.0
2019-09-30,2019-10-31,Accruals,3.1628503412024664,3.178358813863863,-0.015508472661396766,-0.004879396433703294,0.0,9.0
2019-09-30,2019-10-31,DebtIssuance,3.173609278447098,3.178358813863863,-0.004749535416765038,-0.0014943358176074302,0.0,10.0
2019-09-30,2019-10-31,Investment,3.156044770458686,3.178358813863863,-0.022314043405177397,-0.0070206180963094875,0.0,11.0
2019-09-30,2019-10-31,LowLeverage,3.177564931191812,3.178358813863863,-0.0007938826720512715,-0.0002497775482706325,0.0,12.0
2019-09-30,2019-10-31,Profitability,3.16204406652167,3.178358813863863,-0.016314747342193403,-0.005133072852262364,0.0,13.0
2019-09-30,2019-10-31,ALL,3.178358813863863,3.178358813863863,0.0,0.0,0.0,
2019-10-31,2019-11-30,Value,3.4264618799528193,3.2428393450159994,0.1836225349368199,0.05662399995825694,0.4749351033208707,1.0
2019-10-31,2019-11-30,LowRisk,3.324398939751874,3.2428393450159994,0.08155959473587471,0.02515067385660831,0.21095185602365718,2.0
2019-10-31,2019-11-30,Momentum,3.3006125808121305,3.2428393450159994,0.05777323579613114,0.01781563304544342,0.14942903234321162,3.0
2019-10-31,2019-11-30,Quality,3.261582914551685,3.2428393450159994,0.018743569535685456,0.005779987085852068,0.048479774756925414,4.0
2019-10-31,2019-11-30,ShortTermReversal,3.260251973608351,3.2428393450159994,0.01741262859235171,0.005369562515982672,0.04503732922782037,5.0
2019-10-31,2019-11-30,Seasonality,3.258853443135285,3.2428393450159994,0.01601409811928578,0.004938295245460817,0.041420065067125214,6.0
2019-10-31,2019-11-30,Size,3.2523004330824064,3.2428393450159994,0.009461088066406997,0.002917532156179115,0.024470868131152505,7.0
2019-10-31,2019-11-30,ProfitGrowth,3.244879175692296,3.2428393450159994,0.002039830676296539,0.0006290261278072889,0.005275971129237022,8.0
2019-10-31,2019-11-30,Accruals,3.230567871048856,3.2428393450159994,-0.012271473967143454,-0.003784175736612974,0.0,9.0
2019-10-31,2019-11-30,DebtIssuance,3.23789896032129,3.2428393450159994,-0.0049403846947093655,-0.0015234750072655823,0.0,10.0
2019-10-31,2019-11-30,Investment,3.230679643374979,3.2428393450159994,-0.012159701641020426,-0.0037497083103142236,0.0,11.0
2019-10-31,2019-11-30,LowLeverage,3.2414454966569135,3.2428393450159994,-0.0013938483590858475,-0.00042982343890334495,0.0,12.0
2019-10-31,2019-11-30,Profitability,3.218471892397512,3.2428393450159994,-0.024367452618487384,-0.007514233677945943,0.0,13.0
2019-10-31,2019-11-30,ALL,3.2428393450159994,3.2428393450159994,0.0,0.0,0.0,
2019-11-30,2019-12-31,Momentum,3.1042199633927683,3.077565755339788,0.026654208052980355,0.00866080862991586,0.499880711908476,1.0
2019-11-30,2019-12-31,Size,3.0945845797651894,3.077565755339788,0.01701882442540148,0.005529962892221766,0.3191759459783985,2.0
2019-11-30,2019-12-31,Quality,3.0833939011922546,3.077565755339788,0.005828145852466715,0.001893751853182822,0.10930272968705713,3.0
2019-11-30,2019-12-31,LowRisk,3.081385714268303,3.077565755339788,0.003819958928515277,0.0012412273959987324,0.07164061242606837,4.0
2019-11-30,2019-12-31,Accruals,3.046007272039787,3.077565755339788,-0.031558483300000884,-0.010254365238255186,0.0,5.0
2019-11-30,2019-12-31,DebtIssuance,3.0714792416574586,3.077565755339788,-0.006086513682329375,-0.001977703862791187,0.0,6.0
2019-11-30,2019-12-31,Investment,3.0463900356273506,3.077565755339788,-0.031175719712437377,-0.010129993049976386,0.0,7.0
2019-11-30,2019-12-31,LowLeverage,3.0677083067601996,3.077565755339788,-0.009857448579588368,-0.0032030017758304654,0.0,8.0
2019-11-30,2019-12-31,ProfitGrowth,3.071961835943916,3.077565755339788,-0.005603919395872126,-0.0018208934727548683,0.0,9.0
2019-11-30,2019-12-31,Profitability,3.0371336810108733,3.077565755339788,-0.0404320743289146,-0.013137680083280813,0.0,10.0
2019-11-30,2019-12-31,Seasonality,3.0645948496549744,3.077565755339788,-0.012970905684813516,-0.004214664028642802,0.0,11.0
2019-11-30,2019-12-31,ShortTermReversal,3.075314100803335,3.077565755339788,-0.0022516545364528184,-0.0007316349074088971,0.0,12.0
2019-11-30,2019-12-31,Value,3.033856519325245,3.077565755339788,-0.043709236014542796,-0.014202535214301846,0.0,13.0
2019-11-30,2019-12-31,ALL,3.077565755339788,3.077565755339788,0.0,0.0,0.0,
2019-12-31,2020-01-31,LowRisk,3.457819987415742,3.316280061884825,0.14153992553091665,0.042680329432271076,0.29445763642215866,1.0
2019-12-31,2020-01-31,Value,3.441163009790361,3.316280061884825,0.12488294790553578,0.037657539645357306,0.25980469843940496,2.0
2019-12-31,2020-01-31,Momentum,3.3632859333819742,3.316280061884825,0.04700587149714908,0.014174276786030261,0.09779034266900814,3.0
2019-12-31,2020-01-31,Profitability,3.3569484665957,3.316280061884825,0.04066840471087474,0.012263260023871639,0.0846059674208902,4.0
2019-12-31,2020-01-31,Quality,3.342062601939031,3.316280061884825,0.02578254005420577,0.007774536400147136,0.053637627523428155,5.0
2019-12-31,2020-01-31,Accruals,3.3419287942917837,3.316280061884825,0.02564873240695853,0.007734187682683512,0.05335925600814128,6.0
2019-12-31,2020-01-31,LowLeverage,3.341761882438749,3.316280061884825,0.025481820553924006,0.00768385663406283,0.053012014976672364,7.0
2019-12-31,2020-01-31,Investment,3.334955547746561,3.316280061884825,0.01867548586173573,0.005631456183806569,0.038852213643993785,8.0
2019-12-31,2020-01-31,Seasonality,3.328142986895071,3.316280061884825,0.011862925010245995,0.00357717828074618,0.024679459498566304,9.0
2019-12-31,2020-01-31,ProfitGrowth,3.327911072532615,3.316280061884825,0.011631010647789708,0.003507246200786541,0.024196988176322223,10.0
2019-12-31,2020-01-31,DebtIssuance,3.3207748988960715,3.316280061884825,0.004494837011246311,0.0013553852290423406,0.0093509946219756,11.0
2019-12-31,2020-01-31,Size,3.318320990862468,3.316280061884825,0.002040928977642853,0.0006154272074605424,0.0042459194506990015,12.0
2019-12-31,2020-01-31,ShortTermReversal,3.3172447297120664,3.316280061884825,0.0009646678272412501,0.0002908885284836215,0.0020068811487392777,13.0
2019-12-31,2020-01-31,ALL,3.316280061884825,3.316280061884825,0.0,0.0,0.0,
